name,img,type,height,weight,weakness,next_evolution
Fearow,http://www.serebii.net/pokemongo/pokemon/022.png,Normal,1.19 m,38.0 kg,Electric,
Ekans,http://www.serebii.net/pokemongo/pokemon/023.png,Poison,2.01 m,6.9 kg,Ground,Arbok
Arbok,http://www.serebii.net/pokemongo/pokemon/024.png,Poison,3.51 m,65.0 kg,Ground,
Pikachu,http://www.serebii.net/pokemongo/pokemon/025.png,Electric,0.41 m,6.0 kg,Ground,Raichu
Raichu,http://www.serebii.net/pokemongo/pokemon/026.png,Electric,0.79 m,30.0 kg,Ground,
Sandshrew,http://www.serebii.net/pokemongo/pokemon/027.png,Ground,0.61 m,12.0 kg,Water,Sandslash
Sandslash,http://www.serebii.net/pokemongo/pokemon/028.png,Ground,0.99 m,29.5 kg,Water,
Nidoran ♀ (Female),http://www.serebii.net/pokemongo/pokemon/029.png,Poison,0.41 m,7.0 kg,Ground,Nidorina
Nidorina,http://www.serebii.net/pokemongo/pokemon/030.png,Poison,0.79 m,20.0 kg,Ground,Nidoqueen
Nidoqueen,http://www.serebii.net/pokemongo/pokemon/031.png,Poison,1.30 m,60.0 kg,Water,
Nidoran ♂ (Male),http://www.serebii.net/pokemongo/pokemon/032.png,Poison,0.51 m,9.0 kg,Ground,Nidorino
Nidorino,http://www.serebii.net/pokemongo/pokemon/033.png,Poison,0.89 m,19.5 kg,Ground,Nidoking
Nidoking,http://www.serebii.net/pokemongo/pokemon/034.png,Poison,1.40 m,62.0 kg,Water,
Clefairy,http://www.serebii.net/pokemongo/pokemon/035.png,Normal,0.61 m,7.5 kg,Fighting,Clefable
Clefable,http://www.serebii.net/pokemongo/pokemon/036.png,Normal,1.30 m,40.0 kg,Fighting,
Vulpix,http://www.serebii.net/pokemongo/pokemon/037.png,Fire,0.61 m,9.9 kg,Water,Ninetales
Ninetales,http://www.serebii.net/pokemongo/pokemon/038.png,Fire,1.09 m,19.9 kg,Water,
Jigglypuff,http://www.serebii.net/pokemongo/pokemon/039.png,Normal,0.51 m,5.5 kg,Fighting,Wigglytuff
Wigglytuff,http://www.serebii.net/pokemongo/pokemon/040.png,Normal,0.99 m,12.0 kg,Fighting,
Zubat,http://www.serebii.net/pokemongo/pokemon/041.png,Poison,0.79 m,7.5 kg,Electric,Golbat
Golbat,http://www.serebii.net/pokemongo/pokemon/042.png,Poison,1.60 m,55.0 kg,Electric,
Oddish,http://www.serebii.net/pokemongo/pokemon/043.png,Grass,0.51 m,5.4 kg,Fire,Gloom
Gloom,http://www.serebii.net/pokemongo/pokemon/044.png,Grass,0.79 m,8.6 kg,Fire,Vileplume
Vileplume,http://www.serebii.net/pokemongo/pokemon/045.png,Grass,1.19 m,18.6 kg,Fire,
Paras,http://www.serebii.net/pokemongo/pokemon/046.png,Bug,0.30 m,5.4 kg,Fire,Parasect
Parasect,http://www.serebii.net/pokemongo/pokemon/047.png,Bug,0.99 m,29.5 kg,Fire,
Venonat,http://www.serebii.net/pokemongo/pokemon/048.png,Bug,0.99 m,30.0 kg,Fire,Venomoth
Venomoth,http://www.serebii.net/pokemongo/pokemon/049.png,Bug,1.50 m,12.5 kg,Fire,
Diglett,http://www.serebii.net/pokemongo/pokemon/050.png,Ground,0.20 m,0.8 kg,Water,Dugtrio
Dugtrio,http://www.serebii.net/pokemongo/pokemon/051.png,Ground,0.71 m,33.3 kg,Water,
Meowth,http://www.serebii.net/pokemongo/pokemon/052.png,Normal,0.41 m,4.2 kg,Fighting,Persian
Persian,http://www.serebii.net/pokemongo/pokemon/053.png,Normal,0.99 m,32.0 kg,Fighting,
Psyduck,http://www.serebii.net/pokemongo/pokemon/054.png,Water,0.79 m,19.6 kg,Electric,Golduck
Golduck,http://www.serebii.net/pokemongo/pokemon/055.png,Water,1.70 m,76.6 kg,Electric,
Mankey,http://www.serebii.net/pokemongo/pokemon/056.png,Fighting,0.51 m,28.0 kg,Flying,Primeape
Primeape,http://www.serebii.net/pokemongo/pokemon/057.png,Fighting,0.99 m,32.0 kg,Flying,
Growlithe,http://www.serebii.net/pokemongo/pokemon/058.png,Fire,0.71 m,19.0 kg,Water,Arcanine
Arcanine,http://www.serebii.net/pokemongo/pokemon/059.png,Fire,1.91 m,155.0 kg,Water,
Poliwag,http://www.serebii.net/pokemongo/pokemon/060.png,Water,0.61 m,12.4 kg,Electric,Poliwhirl
Poliwhirl,http://www.serebii.net/pokemongo/pokemon/061.png,Water,0.99 m,20.0 kg,Electric,Poliwrath
Poliwrath,http://www.serebii.net/pokemongo/pokemon/062.png,Water,1.30 m,54.0 kg,Electric,
Abra,http://www.serebii.net/pokemongo/pokemon/063.png,Psychic,0.89 m,19.5 kg,Bug,Kadabra
Kadabra,http://www.serebii.net/pokemongo/pokemon/064.png,Psychic,1.30 m,56.5 kg,Bug,Alakazam
Alakazam,http://www.serebii.net/pokemongo/pokemon/065.png,Psychic,1.50 m,48.0 kg,Bug,
Machop,http://www.serebii.net/pokemongo/pokemon/066.png,Fighting,0.79 m,19.5 kg,Flying,Machoke
Machoke,http://www.serebii.net/pokemongo/pokemon/067.png,Fighting,1.50 m,70.5 kg,Flying,Machamp
Machamp,http://www.serebii.net/pokemongo/pokemon/068.png,Fighting,1.60 m,130.0 kg,Flying,
Bellsprout,http://www.serebii.net/pokemongo/pokemon/069.png,Grass,0.71 m,4.0 kg,Fire,Weepinbell
Weepinbell,http://www.serebii.net/pokemongo/pokemon/070.png,Grass,0.99 m,6.4 kg,Fire,Victreebel
Victreebel,http://www.serebii.net/pokemongo/pokemon/071.png,Grass,1.70 m,15.5 kg,Fire,
Tentacool,http://www.serebii.net/pokemongo/pokemon/072.png,Water,0.89 m,45.5 kg,Electric,Tentacruel
Tentacruel,http://www.serebii.net/pokemongo/pokemon/073.png,Water,1.60 m,55.0 kg,Electric,
Geodude,http://www.serebii.net/pokemongo/pokemon/074.png,Rock,0.41 m,20.0 kg,Water,Graveler
Graveler,http://www.serebii.net/pokemongo/pokemon/075.png,Rock,0.99 m,105.0 kg,Water,Golem
Golem,http://www.serebii.net/pokemongo/pokemon/076.png,Rock,1.40 m,300.0 kg,Water,
Ponyta,http://www.serebii.net/pokemongo/pokemon/077.png,Fire,0.99 m,30.0 kg,Water,Rapidash
Rapidash,http://www.serebii.net/pokemongo/pokemon/078.png,Fire,1.70 m,95.0 kg,Water,
Slowpoke,http://www.serebii.net/pokemongo/pokemon/079.png,Water,1.19 m,36.0 kg,Electric,Slowbro
Slowbro,http://www.serebii.net/pokemongo/pokemon/080.png,Water,1.60 m,78.5 kg,Electric,
Magnemite,http://www.serebii.net/pokemongo/pokemon/081.png,Electric,0.30 m,6.0 kg,Fire,Magneton
Magneton,http://www.serebii.net/pokemongo/pokemon/082.png,Electric,0.99 m,60.0 kg,Fire,
Farfetch'd,http://www.serebii.net/pokemongo/pokemon/083.png,Normal,0.79 m,15.0 kg,Electric,
Doduo,http://www.serebii.net/pokemongo/pokemon/084.png,Normal,1.40 m,39.2 kg,Electric,Dodrio
Dodrio,http://www.serebii.net/pokemongo/pokemon/085.png,Normal,1.80 m,85.2 kg,Electric,
Seel,http://www.serebii.net/pokemongo/pokemon/086.png,Water,1.09 m,90.0 kg,Electric,Dewgong
Dewgong,http://www.serebii.net/pokemongo/pokemon/087.png,Water,1.70 m,120.0 kg,Electric,
Grimer,http://www.serebii.net/pokemongo/pokemon/088.png,Poison,0.89 m,30.0 kg,Ground,Muk
Muk,http://www.serebii.net/pokemongo/pokemon/089.png,Poison,1.19 m,30.0 kg,Ground,
Shellder,http://www.serebii.net/pokemongo/pokemon/090.png,Water,0.30 m,4.0 kg,Electric,Cloyster
Cloyster,http://www.serebii.net/pokemongo/pokemon/091.png,Water,1.50 m,132.5 kg,Electric,
Gastly,http://www.serebii.net/pokemongo/pokemon/092.png,Ghost,1.30 m,0.1 kg,Ground,Haunter
Haunter,http://www.serebii.net/pokemongo/pokemon/093.png,Ghost,1.60 m,0.1 kg,Ground,Gengar
Gengar,http://www.serebii.net/pokemongo/pokemon/094.png,Ghost,1.50 m,40.5 kg,Ground,
Onix,http://www.serebii.net/pokemongo/pokemon/095.png,Rock,8.79 m,210.0 kg,Water,
Drowzee,http://www.serebii.net/pokemongo/pokemon/096.png,Psychic,0.99 m,32.4 kg,Bug,Hypno
Hypno,http://www.serebii.net/pokemongo/pokemon/097.png,Psychic,1.60 m,75.6 kg,Bug,
Krabby,http://www.serebii.net/pokemongo/pokemon/098.png,Water,0.41 m,6.5 kg,Electric,Kingler
Kingler,http://www.serebii.net/pokemongo/pokemon/099.png,Water,1.30 m,60.0 kg,Electric,
Voltorb,http://www.serebii.net/pokemongo/pokemon/100.png,Electric,0.51 m,10.4 kg,Ground,Electrode
Electrode,http://www.serebii.net/pokemongo/pokemon/101.png,Electric,1.19 m,66.6 kg,Ground,
Exeggcute,http://www.serebii.net/pokemongo/pokemon/102.png,Grass,0.41 m,2.5 kg,Fire,Exeggutor
Exeggutor,http://www.serebii.net/pokemongo/pokemon/103.png,Grass,2.01 m,120.0 kg,Fire,
Cubone,http://www.serebii.net/pokemongo/pokemon/104.png,Ground,0.41 m,6.5 kg,Water,Marowak
Marowak,http://www.serebii.net/pokemongo/pokemon/105.png,Ground,0.99 m,45.0 kg,Water,
Hitmonlee,http://www.serebii.net/pokemongo/pokemon/106.png,Fighting,1.50 m,49.8 kg,Flying,
Hitmonchan,http://www.serebii.net/pokemongo/pokemon/107.png,Fighting,1.40 m,50.2 kg,Flying,
Lickitung,http://www.serebii.net/pokemongo/pokemon/108.png,Normal,1.19 m,65.5 kg,Fighting,
Koffing,http://www.serebii.net/pokemongo/pokemon/109.png,Poison,0.61 m,1.0 kg,Ground,Weezing
Weezing,http://www.serebii.net/pokemongo/pokemon/110.png,Poison,1.19 m,9.5 kg,Ground,
Rhyhorn,http://www.serebii.net/pokemongo/pokemon/111.png,Ground,0.99 m,115.0 kg,Water,Rhydon
Rhydon,http://www.serebii.net/pokemongo/pokemon/112.png,Ground,1.91 m,120.0 kg,Water,
Chansey,http://www.serebii.net/pokemongo/pokemon/113.png,Normal,1.09 m,34.6 kg,Fighting,
Tangela,http://www.serebii.net/pokemongo/pokemon/114.png,Grass,0.99 m,35.0 kg,Fire,
Kangaskhan,http://www.serebii.net/pokemongo/pokemon/115.png,Normal,2.21 m,80.0 kg,Fighting,
Horsea,http://www.serebii.net/pokemongo/pokemon/116.png,Water,0.41 m,8.0 kg,Electric,Seadra
Seadra,http://www.serebii.net/pokemongo/pokemon/117.png,Water,1.19 m,25.0 kg,Electric,
Goldeen,http://www.serebii.net/pokemongo/pokemon/118.png,Water,0.61 m,15.0 kg,Electric,Seaking
Seaking,http://www.serebii.net/pokemongo/pokemon/119.png,Water,1.30 m,39.0 kg,Electric,
Staryu,http://www.serebii.net/pokemongo/pokemon/120.png,Water,0.79 m,34.5 kg,Electric,Starmie
Starmie,http://www.serebii.net/pokemongo/pokemon/121.png,Water,1.09 m,80.0 kg,Electric,
Mr. Mime,http://www.serebii.net/pokemongo/pokemon/122.png,Psychic,1.30 m,54.5 kg,Bug,
Scyther,http://www.serebii.net/pokemongo/pokemon/123.png,Bug,1.50 m,56.0 kg,Fire,
Jynx,http://www.serebii.net/pokemongo/pokemon/124.png,Ice,1.40 m,40.6 kg,Fire,
Electabuzz,http://www.serebii.net/pokemongo/pokemon/125.png,Electric,1.09 m,30.0 kg,Ground,
Magmar,http://www.serebii.net/pokemongo/pokemon/126.png,Fire,1.30 m,44.5 kg,Water,
Pinsir,http://www.serebii.net/pokemongo/pokemon/127.png,Bug,1.50 m,55.0 kg,Fire,
Tauros,http://www.serebii.net/pokemongo/pokemon/128.png,Normal,1.40 m,88.4 kg,Fighting,
Magikarp,http://www.serebii.net/pokemongo/pokemon/129.png,Water,0.89 m,10.0 kg,Electric,Gyarados
Gyarados,http://www.serebii.net/pokemongo/pokemon/130.png,Water,6.50 m,235.0 kg,Electric,
Lapras,http://www.serebii.net/pokemongo/pokemon/131.png,Water,2.49 m,220.0 kg,Electric,
Ditto,http://www.serebii.net/pokemongo/pokemon/132.png,Normal,0.30 m,4.0 kg,Fighting,
Eevee,http://www.serebii.net/pokemongo/pokemon/133.png,Normal,0.30 m,6.5 kg,Fighting,Vaporeon
Vaporeon,http://www.serebii.net/pokemongo/pokemon/134.png,Water,0.99 m,29.0 kg,Electric,
Jolteon,http://www.serebii.net/pokemongo/pokemon/135.png,Electric,0.79 m,24.5 kg,Ground,
Flareon,http://www.serebii.net/pokemongo/pokemon/136.png,Fire,0.89 m,25.0 kg,Water,
Porygon,http://www.serebii.net/pokemongo/pokemon/137.png,Normal,0.79 m,36.5 kg,Fighting,
Omanyte,http://www.serebii.net/pokemongo/pokemon/138.png,Rock,0.41 m,7.5 kg,Electric,Omastar
Omastar,http://www.serebii.net/pokemongo/pokemon/139.png,Rock,0.99 m,35.0 kg,Electric,
Kabuto,http://www.serebii.net/pokemongo/pokemon/140.png,Rock,0.51 m,11.5 kg,Electric,Kabutops
Kabutops,http://www.serebii.net/pokemongo/pokemon/141.png,Rock,1.30 m,40.5 kg,Electric,
Aerodactyl,http://www.serebii.net/pokemongo/pokemon/142.png,Rock,1.80 m,59.0 kg,Water,
Snorlax,http://www.serebii.net/pokemongo/pokemon/143.png,Normal,2.11 m,460.0 kg,Fighting,
Articuno,http://www.serebii.net/pokemongo/pokemon/144.png,Ice,1.70 m,55.4 kg,Fire,
Zapdos,http://www.serebii.net/pokemongo/pokemon/145.png,Electric,1.60 m,52.6 kg,Ice,
Moltres,http://www.serebii.net/pokemongo/pokemon/146.png,Fire,2.01 m,60.0 kg,Water,
Dratini,http://www.serebii.net/pokemongo/pokemon/147.png,Dragon,1.80 m,3.3 kg,Ice,Dragonair
Dragonair,http://www.serebii.net/pokemongo/pokemon/148.png,Dragon,3.99 m,16.5 kg,Ice,Dragonite
Dragonite,http://www.serebii.net/pokemongo/pokemon/149.png,Dragon,2.21 m,210.0 kg,Ice,
Mewtwo,http://www.serebii.net/pokemongo/pokemon/150.png,Psychic,2.01 m,122.0 kg,Bug,
Mew,http://www.serebii.net/pokemongo/pokemon/151.png,Psychic,0.41 m,4.0 kg,Bug,
